[*] Frida v14 — Module Map & Address Resolver — 2026-03-31T04:12:23.580Z
================================================================================

[MODULES] All loaded modules:
--------------------------------------------------------------------------------
[MODULE]   1  base=0x400000  end=0x1ef3000  size=0x01af3000  name=Conquer.exe  path=F:\TQ\Env_dx9\Conquer.exe
[RW] base=0xf586000  end=0xf5a7000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xf5a8000  end=0xf5e9000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xf5ea000  end=0xf5fb000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xf5fc000  end=0xf699000  size=628.0KB  prot=rw-  owner=unknown
[RW] base=0xf69a000  end=0xf6cb000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xf6cc000  end=0xf6ed000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xf6ee000  end=0xf6ff000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xf700000  end=0xf711000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xf712000  end=0xf723000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xf724000  end=0xf735000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xf736000  end=0xf757000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xf758000  end=0xf789000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xf78a000  end=0xf7cb000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xf7cc000  end=0xf7ed000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xf7ee000  end=0xf800000  size=72.0KB  prot=rw-  owner=unknown
[RW] base=0xf814000  end=0xfa15000  size=2052.0KB  prot=rw-  owner=unknown
[RW] base=0xfa28000  end=0xfc29000  size=2052.0KB  prot=rw-  owner=unknown
[RW] base=0xfc30000  end=0xfd2f000  size=1020.0KB  prot=rw-  owner=unknown
[RW] base=0xfd30000  end=0xfd8f000  size=380.0KB  prot=rw-  owner=unknown
[RW] base=0xfd90000  end=0xfdd1000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xfdd2000  end=0xfdeb000  size=100.0KB  prot=rw-  owner=unknown
[RW] base=0xfdec000  end=0xfe37000  size=300.0KB  prot=rw-  owner=unknown
[RW] base=0xfe38000  end=0xfe79000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xfe7a000  end=0xfebb000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xfebc000  end=0xfefd000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xfefe000  end=0xff0f000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xff10000  end=0xff2f000  size=124.0KB  prot=rw-  owner=unknown
[RW] base=0xff3f000  end=0xffe0000  size=644.0KB  prot=rw-  owner=unknown
[RW] base=0x10036000  end=0x1003c000  size=24.0KB  prot=rw-  owner=GameData.dll
[RW] base=0x1003c000  end=0x10045000  size=36.0KB  prot=rw-  owner=GameData.dll
[RW] base=0x10045000  end=0x10048000  size=12.0KB  prot=rw-  owner=GameData.dll
[RW] base=0x10050000  end=0x10061000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10062000  end=0x100b3000  size=324.0KB  prot=rw-  owner=unknown
[RW] base=0x100b4000  end=0x100c5000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x100c6000  end=0x100d7000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x100d8000  end=0x100e9000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x100ea000  end=0x100fb000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x100fc000  end=0x1010d000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x1010e000  end=0x1014f000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x10150000  end=0x10171000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x10172000  end=0x101d3000  size=388.0KB  prot=rw-  owner=unknown
[RW] base=0x101d4000  end=0x10205000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0x10206000  end=0x10237000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0x10238000  end=0x10249000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x1024a000  end=0x1025b000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x1025c000  end=0x1026d000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x1026e000  end=0x1027f000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10280000  end=0x102a1000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x102a2000  end=0x102b3000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x102b4000  end=0x102e5000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0x102e6000  end=0x10317000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0x10318000  end=0x10369000  size=324.0KB  prot=rw-  owner=unknown
[RW] base=0x1036a000  end=0x1037b000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x1037c000  end=0x1038d000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x1038e000  end=0x1039f000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x103a0000  end=0x103c1000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x103c2000  end=0x103d3000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x103d4000  end=0x10415000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x10416000  end=0x10427000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10428000  end=0x10439000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x1043a000  end=0x1046b000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0x1046c000  end=0x1047d000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x1047e000  end=0x1048f000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10490000  end=0x104b1000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x104b2000  end=0x104c3000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x104c4000  end=0x104f5000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0x104f6000  end=0x10507000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10508000  end=0x10519000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x1051a000  end=0x1052b000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x1052c000  end=0x1053d000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x1053e000  end=0x1054f000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10550000  end=0x10561000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10562000  end=0x10573000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10574000  end=0x10585000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10586000  end=0x10606000  size=512.0KB  prot=rw-  owner=unknown
[RW] base=0x10607000  end=0x10648000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x10649000  end=0x1065a000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x1065b000  end=0x1066c000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x1066d000  end=0x1067e000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x1067f000  end=0x106a0000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x106a1000  end=0x106b2000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x106b3000  end=0x106c4000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x106c5000  end=0x106d6000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x106d7000  end=0x106f8000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x106f9000  end=0x1070a000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x1070b000  end=0x1071c000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x1071d000  end=0x1072e000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x1072f000  end=0x10740000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10741000  end=0x10762000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x10763000  end=0x10794000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0x10795000  end=0x107b6000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x107b7000  end=0x107e8000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0x107e9000  end=0x107fa000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x107fb000  end=0x1085c000  size=388.0KB  prot=rw-  owner=unknown
[RW] base=0x1085d000  end=0x1088e000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0x1088f000  end=0x108a0000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x108a1000  end=0x108d2000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0x108d3000  end=0x108f4000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x108f5000  end=0x10906000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10907000  end=0x10918000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10919000  end=0x1092a000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x1092b000  end=0x1093c000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x1093d000  end=0x1094e000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x1094f000  end=0x109c0000  size=452.0KB  prot=rw-  owner=unknown
[RW] base=0x109c1000  end=0x109d2000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x109d3000  end=0x109e4000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x109e5000  end=0x10a16000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0x10a17000  end=0x10a38000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x10a39000  end=0x10a6a000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0x10a6b000  end=0x10a8c000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x10a8d000  end=0x10aae000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x10aaf000  end=0x10ad0000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x10ad1000  end=0x10b02000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0x10b03000  end=0x10b14000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10b15000  end=0x10b26000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10b27000  end=0x10b38000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10b39000  end=0x10b4a000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10b4b000  end=0x10b5c000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10b5d000  end=0x10b6e000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10b6f000  end=0x10b90000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x10b91000  end=0x10ba2000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10ba3000  end=0x10bc4000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x10bc5000  end=0x10bd6000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10bd7000  end=0x10bf8000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x10bf9000  end=0x10c1a000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x10c1b000  end=0x10c4c000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0x10c4d000  end=0x10c7e000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0x10c7f000  end=0x10c90000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10c91000  end=0x10ca2000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10ca3000  end=0x10cc4000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x10cc5000  end=0x10cd6000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10cd7000  end=0x10cf8000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x10cf9000  end=0x10d1a000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x10d1b000  end=0x10d2c000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10d2d000  end=0x10d7e000  size=324.0KB  prot=rw-  owner=unknown
[RW] base=0x10d7f000  end=0x10da0000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x10da1000  end=0x10dc2000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x10dc3000  end=0x10e04000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x10e05000  end=0x10e26000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x10e27000  end=0x10e48000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x10e49000  end=0x10e7a000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0x10e7b000  end=0x10e8c000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10e8d000  end=0x10e9e000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10e9f000  end=0x10eb0000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10eb1000  end=0x10ec2000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10ec3000  end=0x10ed4000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x10ed5000  end=0x10ef6000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x10ef7000  end=0x10f12000  size=108.0KB  prot=rw-  owner=unknown
[RW] base=0x11020000  end=0x11081000  size=388.0KB  prot=rw-  owner=unknown
[RW] base=0x11082000  end=0x1119b000  size=1124.0KB  prot=rw-  owner=unknown
[RW] base=0x1119c000  end=0x1121d000  size=516.0KB  prot=rw-  owner=unknown
[RW] base=0x1121e000  end=0x11235000  size=92.0KB  prot=rw-  owner=unknown
[RW] base=0x11236000  end=0x1134c000  size=1112.0KB  prot=rw-  owner=unknown
[RW] base=0x1134d000  end=0x1139d000  size=320.0KB  prot=rw-  owner=unknown
[RW] base=0x1139e000  end=0x113af000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x113b0000  end=0x11406000  size=344.0KB  prot=rw-  owner=unknown
[RW] base=0x11407000  end=0x1143a000  size=204.0KB  prot=rw-  owner=unknown
[RW] base=0x1143b000  end=0x1147c000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x1147d000  end=0x1148e000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x1148f000  end=0x114c4000  size=212.0KB  prot=rw-  owner=unknown
[RW] base=0x114c5000  end=0x114e8000  size=140.0KB  prot=rw-  owner=unknown
[RW] base=0x114e9000  end=0x1150a000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x1150b000  end=0x1152c000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x1152d000  end=0x115a7000  size=488.0KB  prot=rw-  owner=unknown
[RW] base=0x115a8000  end=0x115d2000  size=168.0KB  prot=rw-  owner=unknown
[RW] base=0x115d3000  end=0x115f6000  size=140.0KB  prot=rw-  owner=unknown
[RW] base=0x115f7000  end=0x1165b000  size=400.0KB  prot=rw-  owner=unknown
[RW] base=0x1165c000  end=0x1167d000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x1167e000  end=0x1168f000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x11690000  end=0x116b1000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x116b2000  end=0x116e3000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0x116e4000  end=0x11708000  size=144.0KB  prot=rw-  owner=unknown
[RW] base=0x11709000  end=0x1175d000  size=336.0KB  prot=rw-  owner=unknown
[RW] base=0x1175e000  end=0x1178f000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0x11790000  end=0x117b1000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x117b2000  end=0x117d3000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x117d4000  end=0x1182f000  size=364.0KB  prot=rw-  owner=unknown
[RW] base=0x11830000  end=0x1189c000  size=432.0KB  prot=rw-  owner=unknown
[RW] base=0x1189d000  end=0x118de000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x118df000  end=0x1191e000  size=252.0KB  prot=rw-  owner=unknown
[RW] base=0x1191f000  end=0x11940000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x11941000  end=0x119a2000  size=388.0KB  prot=rw-  owner=unknown
[RW] base=0x119a3000  end=0x119d4000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0x119d5000  end=0x11a2e000  size=356.0KB  prot=rw-  owner=unknown
[RW] base=0x11a2f000  end=0x11a7a000  size=300.0KB  prot=rw-  owner=unknown
[RW] base=0x11a7b000  end=0x11a9c000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x11a9d000  end=0x11ab0000  size=76.0KB  prot=rw-  owner=unknown
[RW] base=0x11ab1000  end=0x11ae9000  size=224.0KB  prot=rw-  owner=unknown
[RW] base=0x11aea000  end=0x11b3d000  size=332.0KB  prot=rw-  owner=unknown
[RW] base=0x11b3e000  end=0x11b63000  size=148.0KB  prot=rw-  owner=unknown
[RW] base=0x11b64000  end=0x11b85000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x11b86000  end=0x11b97000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x11b98000  end=0x11bba000  size=136.0KB  prot=rw-  owner=unknown
[RW] base=0x11bbb000  end=0x11c0a000  size=316.0KB  prot=rw-  owner=unknown
[RW] base=0x11c0b000  end=0x11c4a000  size=252.0KB  prot=rw-  owner=unknown
[RW] base=0x11c4b000  end=0x11c67000  size=112.0KB  prot=rw-  owner=unknown
[RW] base=0x11c68000  end=0x11c89000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x11c8a000  end=0x11cb5000  size=172.0KB  prot=rw-  owner=unknown
[RW] base=0x11cb6000  end=0x11cd7000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x11cd8000  end=0x11cfa000  size=136.0KB  prot=rw-  owner=unknown
[RW] base=0x11cfb000  end=0x11d60000  size=404.0KB  prot=rw-  owner=unknown
[RW] base=0x11d61000  end=0x11da2000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x11da3000  end=0x11de8000  size=276.0KB  prot=rw-  owner=unknown
[RW] base=0x11de9000  end=0x11e1a000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0x11e1b000  end=0x11e7c000  size=388.0KB  prot=rw-  owner=unknown
[RW] base=0x11e7d000  end=0x11f2e000  size=708.0KB  prot=rw-  owner=unknown
[RW] base=0x11f2f000  end=0x11fb0000  size=516.0KB  prot=rw-  owner=unknown
[RW] base=0x11fb1000  end=0x11fe2000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0x11fe3000  end=0x11fef000  size=48.0KB  prot=rw-  owner=unknown
[RW] base=0x12030000  end=0x12031000  size=4.0KB  prot=rw-  owner=unknown
[RW] base=0x12050000  end=0x12091000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x12092000  end=0x120d3000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x120d4000  end=0x12115000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x12116000  end=0x12157000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x12158000  end=0x12199000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x1219a000  end=0x121db000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x121dc000  end=0x1221d000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x1221e000  end=0x1225f000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x12260000  end=0x12289000  size=164.0KB  prot=rw-  owner=unknown
[RW] base=0x1228a000  end=0x122d4000  size=296.0KB  prot=rw-  owner=unknown
[RW] base=0x122d5000  end=0x122f6000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x122f7000  end=0x1233b000  size=272.0KB  prot=rw-  owner=unknown
[RW] base=0x1233c000  end=0x1237d000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x1237e000  end=0x123d2000  size=336.0KB  prot=rw-  owner=unknown
[RW] base=0x123d3000  end=0x12414000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x12415000  end=0x12436000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x12437000  end=0x1244f000  size=96.0KB  prot=rw-  owner=unknown
[RW] base=0x12450000  end=0x12491000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x12492000  end=0x124e3000  size=324.0KB  prot=rw-  owner=unknown
[RW] base=0x124e4000  end=0x12525000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x12526000  end=0x12567000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x12568000  end=0x125a9000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x125aa000  end=0x125eb000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x125ec000  end=0x1262d000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x1262e000  end=0x1266f000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x12670000  end=0x126cc000  size=368.0KB  prot=rw-  owner=unknown
[RW] base=0x126cd000  end=0x1271b000  size=312.0KB  prot=rw-  owner=unknown
[RW] base=0x1271c000  end=0x1272d000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x1272e000  end=0x1273f000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x12740000  end=0x12791000  size=324.0KB  prot=rw-  owner=unknown
[RW] base=0x12792000  end=0x127d3000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x127d4000  end=0x1281d000  size=292.0KB  prot=rw-  owner=unknown
[RW] base=0x1281e000  end=0x1287a000  size=368.0KB  prot=rw-  owner=unknown
[RW] base=0x1287b000  end=0x128bc000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x128bd000  end=0x128fe000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x128ff000  end=0x12931000  size=200.0KB  prot=rw-  owner=unknown
[RW] base=0x12932000  end=0x12967000  size=212.0KB  prot=rw-  owner=unknown
[RW] base=0x12968000  end=0x129aa000  size=264.0KB  prot=rw-  owner=unknown
[RW] base=0x129ab000  end=0x129fd000  size=328.0KB  prot=rw-  owner=unknown
[RW] base=0x129fe000  end=0x12a0f000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x12a10000  end=0x12a31000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x12a32000  end=0x12a61000  size=188.0KB  prot=rw-  owner=unknown
[RW] base=0x12a62000  end=0x12aa6000  size=272.0KB  prot=rw-  owner=unknown
[RW] base=0x12aa7000  end=0x12ae8000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x12ae9000  end=0x12b2a000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x12b2b000  end=0x12b6c000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x12b6d000  end=0x12b8e000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x12b8f000  end=0x12bf7000  size=416.0KB  prot=rw-  owner=unknown
[RW] base=0x12bf8000  end=0x12c41000  size=292.0KB  prot=rw-  owner=unknown
[RW] base=0x12c42000  end=0x12c4f000  size=52.0KB  prot=rw-  owner=unknown
[RW] base=0x12c50000  end=0x12c91000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x12c92000  end=0x12cd3000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x12cd4000  end=0x12d15000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x12d16000  end=0x12d83000  size=436.0KB  prot=rw-  owner=unknown
[RW] base=0x12d84000  end=0x12d95000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x12d96000  end=0x12de4000  size=312.0KB  prot=rw-  owner=unknown
[RW] base=0x12de5000  end=0x12e26000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x12e27000  end=0x12e68000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x12e69000  end=0x12eb4000  size=300.0KB  prot=rw-  owner=unknown
[RW] base=0x12eb5000  end=0x12f01000  size=304.0KB  prot=rw-  owner=unknown
[RW] base=0x12f02000  end=0x12f37000  size=212.0KB  prot=rw-  owner=unknown
[RW] base=0x12f38000  end=0x12f84000  size=304.0KB  prot=rw-  owner=unknown
[RW] base=0x12f85000  end=0x12fc6000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x12fc7000  end=0x12fe7000  size=128.0KB  prot=rw-  owner=unknown
[RW] base=0x12fe8000  end=0x1304c000  size=400.0KB  prot=rw-  owner=unknown
[RW] base=0x1304d000  end=0x1306e000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x1306f000  end=0x1309c000  size=180.0KB  prot=rw-  owner=unknown
[RW] base=0x1309d000  end=0x130f7000  size=360.0KB  prot=rw-  owner=unknown
[RW] base=0x130f8000  end=0x131a8000  size=704.0KB  prot=rw-  owner=unknown
[RW] base=0x131a9000  end=0x13228000  size=508.0KB  prot=rw-  owner=unknown
[RW] base=0x13229000  end=0x132e1000  size=736.0KB  prot=rw-  owner=unknown
[RW] base=0x132e2000  end=0x1335b000  size=484.0KB  prot=rw-  owner=unknown
[RW] base=0x1335c000  end=0x133ca000  size=440.0KB  prot=rw-  owner=unknown
[RW] base=0x133cb000  end=0x1340c000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x1340d000  end=0x1342e000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x1342f000  end=0x13480000  size=324.0KB  prot=rw-  owner=unknown
[RW] base=0x13481000  end=0x134b6000  size=212.0KB  prot=rw-  owner=unknown
[RW] base=0x134b7000  end=0x134d8000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x134d9000  end=0x1352a000  size=324.0KB  prot=rw-  owner=unknown
[RW] base=0x1352b000  end=0x13592000  size=412.0KB  prot=rw-  owner=unknown
[RW] base=0x13593000  end=0x135bf000  size=176.0KB  prot=rw-  owner=unknown
[RW] base=0x135c0000  end=0x1360a000  size=296.0KB  prot=rw-  owner=unknown
[RW] base=0x1360b000  end=0x1366f000  size=400.0KB  prot=rw-  owner=unknown
[RW] base=0x13670000  end=0x136d2000  size=392.0KB  prot=rw-  owner=unknown
[RW] base=0x136d3000  end=0x13724000  size=324.0KB  prot=rw-  owner=unknown
[RW] base=0x13725000  end=0x13795000  size=448.0KB  prot=rw-  owner=unknown
[RW] base=0x13796000  end=0x137e8000  size=328.0KB  prot=rw-  owner=unknown
[RW] base=0x137e9000  end=0x1383a000  size=324.0KB  prot=rw-  owner=unknown
[RW] base=0x1383b000  end=0x1384c000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x1384d000  end=0x138c3000  size=472.0KB  prot=rw-  owner=unknown
[RW] base=0x138c4000  end=0x138d5000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x138d6000  end=0x13929000  size=332.0KB  prot=rw-  owner=unknown
[RW] base=0x1392a000  end=0x13973000  size=292.0KB  prot=rw-  owner=unknown
[RW] base=0x13974000  end=0x139eb000  size=476.0KB  prot=rw-  owner=unknown
[RW] base=0x139ec000  end=0x13a1d000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0x13a1e000  end=0x13a7d000  size=380.0KB  prot=rw-  owner=unknown
[RW] base=0x13a7e000  end=0x13a8f000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x13a90000  end=0x13b20000  size=576.0KB  prot=rw-  owner=unknown
[RW] base=0x13b21000  end=0x13bbd000  size=624.0KB  prot=rw-  owner=unknown
[RW] base=0x13bbe000  end=0x13bff000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0x13c00000  end=0x13c1f000  size=124.0KB  prot=rw-  owner=unknown
[RW] base=0x13c20000  end=0x13c41000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0x13c42000  end=0x13c53000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0x13c54000  end=0x13ca9000  size=340.0KB  prot=rw-  owner=unknown
